order_date,daily_orders,dayofweek,is_weekend,month,year,lag_15,lag_30,lag_90,lag_180,lag_360,rolling_mean_15,rolling_std_15,rolling_mean_30,rolling_std_30,rolling_mean_90,rolling_std_90,rolling_mean_180,rolling_std_180,rolling_mean_360,rolling_std_360,ewma_15,ewma_30,ewma_90,ewma_180,ewma_360,momentum_15,momentum_30,momentum_90,momentum_180,momentum_360,is_high_short,is_high_long,is_peak_long,volatility_30,trend_15_30,trend_30_90,trend_90_180,trend_180_360
2018-05-09,334,2,0,5,2018,263.0,247.0,220.0,157.0,105.0,256.06666666666666,59.11667237235996,242.26666666666668,54.36589532705763,231.05555555555554,45.37121819721301,225.61666666666667,90.93494973770457,176.66666666666666,83.51614858941291,268.12443776876944,250.39327388889149,231.9014061970415,214.6657846057408,179.3791356251731,71.0,87.0,114.0,177.0,229.0,1,1,0,54.36589532705763,1.0569620253164556,1.048521279153643,1.0241067691019674,1.2770754716981134
2018-05-10,271,3,0,5,2018,278.0,193.0,204.0,150.0,146.0,255.6,58.95858110329895,244.86666666666667,53.79061149547766,231.8,45.471858194277004,226.2888888888889,90.82000671036222,177.01388888888889,83.64803784626855,268.48388304767326,251.72274008960818,232.76071595095266,215.28826212390942,179.88673044165415,-7.0,78.0,67.0,121.0,125.0,1,1,0,53.79061149547766,1.0438333787095018,1.0563704342824274,1.0243543160168909,1.2783679874460574
2018-05-11,241,4,0,5,2018,249.0,257.0,170.0,167.0,144.0,255.06666666666666,59.058647203638216,244.33333333333334,53.7454622516508,232.5888888888889,45.00109722618479,226.7,90.71755541423705,177.28333333333333,83.69761031322714,265.0483976667141,251.03095040640767,232.94179911686578,215.5723697247502,180.2253081123375,-8.0,-16.0,71.0,74.0,97.0,0,1,0,53.7454622516508,1.0439290586630285,1.0504944346247551,1.0259765720727345,1.2787440067688258
2018-05-12,197,5,1,5,2018,236.0,248.0,164.0,193.0,139.0,252.46666666666667,60.791055106424785,242.63333333333333,54.42773338032261,232.95555555555555,44.56831925424776,226.72222222222223,90.70974371021374,177.44444444444446,83.67953342636245,256.5423479583748,247.54508263825235,232.15186946594565,215.3671501697806,180.31824269343258,-39.0,-51.0,33.0,4.0,58.0,0,0,0,54.42773338032261,1.040527544992444,1.0415434513021082,1.0274932614555254,1.2777082028804008
2018-05-13,203,6,1,5,2018,165.0,194.0,210.0,181.0,123.0,255.0,57.59340239992766,242.93333333333334,54.174643090867995,232.87777777777777,44.61491355881083,226.84444444444443,90.66260260362479,177.66666666666666,83.64076254299906,249.84955446357796,244.67120633901027,231.51116903812266,215.23049657674434,180.44390339873215,38.0,9.0,-7.0,22.0,80.0,0,0,0,54.174643090867995,1.0496706915477496,1.043179541008636,1.0265967868338557,1.2767979987492182
2018-05-14,352,0,0,5,2018,167.0,143.0,214.0,176.0,136.0,267.3333333333333,57.20972278339038,249.9,54.31856861655752,234.4111111111111,46.29846854662456,227.82222222222222,91.05938608357074,178.26666666666668,84.11443326212415,262.61836015563074,251.5956446397193,234.15927521310897,216.74176180794055,181.39435268738183,185.0,209.0,138.0,176.0,216.0,1,1,0,54.31856861655752,1.0697612378284647,1.0660757453666398,1.0289211861100271,1.2779855397656443
2018-05-15,347,1,0,5,2018,234.0,216.0,283.0,213.0,68.0,274.8666666666667,59.88425343547172,254.26666666666668,56.71217915375638,235.12222222222223,47.52830682932446,228.56666666666666,91.48429055851275,179.04166666666666,84.38052777724582,273.1660651361769,257.7507643403826,236.6392911424912,218.1810793570241,182.31183549797805,113.0,131.0,64.0,134.0,279.0,1,1,0,56.71217915375638,1.0810173046670162,1.0814233731865224,1.028681153079578,1.2766115894810333
2018-05-16,351,2,0,5,2018,251.0,275.0,261.0,181.0,142.0,281.53333333333336,62.54468878520457,256.8,59.308311913836405,236.12222222222223,49.0028267420778,229.51111111111112,91.86719153996204,179.62222222222223,84.84267961787596,282.8953069941548,263.7668440603579,239.15271331518372,219.6486917398194,183.24639596613332,100.0,76.0,90.0,170.0,209.0,1,1,0,59.308311913836405,1.0963136033229492,1.0875723495364924,1.0288051897753678,1.277743412099468
2018-05-17,222,3,0,5,2018,284.0,257.0,205.0,140.0,142.0,277.4,64.3914368752332,255.63333333333333,59.64751827847956,236.3111111111111,48.914197852571775,229.96666666666667,91.62383018070798,179.84444444444443,84.84863286051059,275.28339361988543,261.0722089596897,238.77573060495988,219.67467304656174,183.4610973735232,-62.0,-35.0,17.0,82.0,80.0,0,0,0,59.64751827847956,1.0851479984352588,1.081766033477525,1.0275885394018456,1.278697639935747
2018-05-18,231,4,0,5,2018,299.0,269.0,195.0,152.0,116.0,272.8666666666667,65.15132568179433,254.36666666666667,59.757258011537104,236.7111111111111,48.7193855343172,230.40555555555557,91.43729403210197,180.1638888888889,84.82407372580992,269.74796941739976,259.13206644616133,238.60483542682886,219.79981478085386,183.72447079527652,-68.0,-38.0,36.0,79.0,115.0,0,1,0,59.757258011537104,1.0727296553531647,1.0745869320315433,1.027367202758421,1.278866464176136
2018-05-19,137,5,1,5,2018,262.0,287.0,195.0,216.0,137.0,264.53333333333336,74.0297880843213,249.36666666666667,63.11373604977654,236.06666666666666,49.65200246026936,229.96666666666667,91.69605487940527,180.1638888888889,84.82407372580992,253.15447324022477,251.2525782883445,236.3717621207447,218.88489970040243,183.46560946123068,-125.0,-150.0,-58.0,-79.0,0.0,0,0,0,63.11373604977654,1.060820745889587,1.056340016944366,1.0265255834178866,1.276430410582957
2018-05-20,156,6,1,5,2018,191.0,192.0,246.0,215.0,99.0,262.2,77.0048235965959,248.16666666666666,64.56757130609576,235.06666666666666,50.35108202088754,229.63888888888889,91.85516677663254,180.32222222222222,84.72529133772532,241.01016408519666,245.1072506568384,234.6053497664426,218.19003893023225,183.31344541989424,-35.0,-36.0,-90.0,-59.0,57.0,0,0,0,64.56757130609576,1.0565480188045668,1.0557288712422008,1.023636143703883,1.273491897221024
2018-05-21,199,0,0,5,2018,206.0,154.0,282.0,185.0,74.0,261.73333333333335,77.38998335579043,249.66666666666666,62.80310410367799,234.14444444444445,50.2417886658065,229.71666666666667,91.82307952231218,180.66944444444445,84.54429150047457,235.75889357454707,242.13258932413916,233.82281460674054,217.9779943011689,183.40035153945163,-7.0,45.0,-83.0,14.0,125.0,0,0,0,62.80310410367799,1.0483311081441924,1.066293361173065,1.0192749522358462,1.2714749158223275
2018-05-22,194,1,0,5,2018,363.0,197.0,256.0,263.0,76.0,250.46666666666667,73.81334245114171,249.56666666666666,62.89218104646676,233.45555555555555,50.363657556782606,229.33333333333334,91.82738238904861,180.99722222222223,84.36591275273602,230.5390318777287,239.0272609806463,232.9475879120869,217.71304408789632,183.4590753536375,-169.0,-3.0,-62.0,-69.0,118.0,0,0,0,62.89218104646676,1.0036062508347803,1.0690114701822855,1.0179748062015503,1.2670544360717628
2018-05-23,131,2,0,5,2018,322.0,282.0,263.0,1140.0,98.0,237.73333333333332,76.99764993321607,244.53333333333333,66.16423314092275,231.98888888888888,51.40486892613719,223.7277777777778,61.819509364365516,181.0888888888889,84.29337869818296,218.09665289301262,232.0577602722175,230.7069815843487,216.75488890460466,183.16844335721848,-191.0,-151.0,-132.0,-1009.0,33.0,0,0,0,66.16423314092275,0.9721919302071973,1.054073470951674,1.03692483424797,1.235458338446435
2018-05-24,113,3,0,5,2018,334.0,263.0,231.0,480.0,144.0,223.0,78.3927839244695,239.53333333333333,70.2614493471901,230.67777777777778,52.91307855952702,221.6888888888889,59.32170496810386,181.00277777777777,84.34718999604556,204.95957128138605,224.37661444820347,228.12001495612128,215.6084260437803,182.77969851867434,-221.0,-150.0,-118.0,-367.0,-31.0,0,0,0,70.2614493471901,0.9309768995268578,1.03838928760657,1.040547313552526,1.2247816945719066
2018-05-25,103,4,0,5,2018,271.0,278.0,187.0,376.0,95.0,211.8,82.91579205090284,233.7,74.11647404010714,229.74444444444444,54.41178018335354,220.17222222222222,58.84235453966427,181.025,84.32551953664634,192.21462487121278,216.54586512896455,225.3701245175252,214.36413404329653,182.3377057290972,-168.0,-175.0,-84.0,-273.0,8.0,0,0,0,74.11647404010714,0.9062901155327344,1.0172171978526865,1.0434760667154501,1.2162531264865195
2018-05-26,98,5,1,5,2018,241.0,249.0,225.0,390.0,117.0,202.26666666666668,87.41728062792242,228.66666666666666,78.06378176202105,228.33333333333334,56.15508221369597,218.55,58.15528000258231,180.97222222222223,84.37163648052413,180.43779676231117,208.89774479806363,222.57078112153565,213.0783425069065,181.87046082201078,-143.0,-151.0,-127.0,-292.0,-19.0,0,0,0,78.06378176202105,0.8845481049562683,1.0014598540145985,1.0447647372836117,1.2076438986953184
2018-05-27,99,6,1,5,2018,197.0,236.0,287.0,366.0,120.0,195.73333333333332,91.40996090350843,224.1,81.5493715487737,226.24444444444444,57.43042906223273,217.06666666666666,57.777225800734236,180.9138888888889,84.42115423804944,170.25807216702228,201.8075677143176,219.8549397782052,211.81780833555945,181.41134469557306,-98.0,-137.0,-188.0,-267.0,-21.0,0,0,0,81.5493715487737,0.8734196043432991,0.9905215597681957,1.0422809172809173,1.1998341752521917
2018-05-28,140,0,0,5,2018,203.0,165.0,289.0,308.0,118.0,191.53333333333333,92.49314002876612,223.26666666666668,82.29841969963589,224.5888888888889,57.74778451792826,216.13333333333333,57.65689306956918,180.975,84.3834393282773,166.4758131461445,197.81998270049067,218.09988615670616,211.0242413926251,181.18191896318763,-63.0,-25.0,-149.0,-168.0,22.0,0,0,0,82.29841969963589,0.8578680203045684,0.9941126997476871,1.0391219411885668,1.1942717686604964
2018-05-29,149,1,0,5,2018,352.0,167.0,301.0,257.0,86.0,178.0,81.539648550348,222.66666666666666,82.78694438689885,222.9,57.710640072070554,215.53333333333333,57.79103176060528,181.15,84.251148294002,164.29133650287645,194.67030639723322,216.58120734007525,210.33889065900496,181.0036257833362,-203.0,-18.0,-152.0,-108.0,63.0,0,0,0,82.78694438689885,0.7994011976047904,0.9989531927620756,1.0341787813176617,1.189805869905235
2018-05-30,138,2,0,5,2018,347.0,234.0,264.0,264.0,94.0,164.06666666666666,67.19318276078155,219.46666666666667,84.17745350247216,221.5,58.228386065734384,214.83333333333334,57.96353120472088,181.2722222222222,84.15623026574436,161.0049194400169,191.01415759741172,214.85414783809557,209.53956590034193,180.7653785490795,-209.0,-96.0,-126.0,-126.0,44.0,0,0,0,84.17745350247216,0.7475698663426488,0.9908201655379985,1.031031807602793,1.1851420515492355
2018-05-31,132,3,0,5,2018,351.0,251.0,257.0,212.0,142.0,149.46666666666667,43.173845698303644,215.5,85.43468971615977,220.11111111111111,58.85946783490083,214.38888888888889,58.29115793780892,181.24444444444444,84.1708782053035,157.37930451001478,187.2067925911271,213.0331775559396,208.68277511691272,180.49521024686854,-219.0,-119.0,-125.0,-80.0,-10.0,0,0,0,85.43468971615977,0.6935808197989173,0.9790509843513376,1.0266908525524747,1.1828715056400196
2018-06-01,184,4,0,6,2018,222.0,284.0,203.0,224.0,125.0,146.93333333333334,39.578974697372054,212.16666666666666,84.61681716494884,219.9,58.9555250386616,214.16666666666666,58.33054529118053,181.40833333333333,84.11848281096017,160.70689144626294,186.99990274653828,212.39508574152336,208.410037270317,180.51462736461443,-38.0,-100.0,-19.0,-40.0,59.0,0,0,0,84.61681716494884,0.6925373134328359,0.9648324996210398,1.0267704280155643,1.180577885984657
2018-06-02,141,5,1,6,2018,231.0,299.0,225.0,316.0,121.0,140.93333333333334,32.02558501008332,206.9,83.94018806515588,218.96666666666667,59.53593004473954,213.19444444444446,58.08163174891861,181.4638888888889,84.08507315814073,158.24353001548008,184.03216708547131,210.8259629779734,207.66517498003725,180.2957097614864,-90.0,-158.0,-84.0,-175.0,20.0,0,0,0,83.94018806515588,0.6811664250040277,0.9448926777287259,1.0270749185667751,1.174858787331425
2018-06-03,188,6,1,6,2018,137.0,262.0,244.0,264.0,134.0,144.33333333333334,34.210830922106105,204.43333333333334,83.35039595435089,218.34444444444443,59.563989028722034,212.7722222222222,57.98640088651435,181.61388888888888,84.0483235878403,161.96308876354507,184.2881563057635,210.324293461974,207.44788022887664,180.33839280989923,51.0,-74.0,-56.0,-76.0,54.0,0,0,0,83.35039595435089,0.7060166313386598,0.9362882296066358,1.0261886733335075,1.1715636041051682
2018-06-04,220,0,0,6,2018,156.0,191.0,260.0,258.0,102.0,148.6,39.37149077332817,205.4,83.3573942275893,217.9,59.39868155764488,212.5611111111111,57.889913237320016,181.94166666666666,83.9670278669086,169.21770266810194,186.5921462215207,210.53694635291964,207.58657768491116,180.55812470568927,64.0,29.0,-40.0,-38.0,118.0,1,1,0,83.3573942275893,0.7234664070107107,0.942634235888022,1.0251169598285461,1.168292645689247
2018-06-05,195,1,0,6,2018,199.0,206.0,246.0,218.0,70.0,148.33333333333334,39.01770050093844,205.03333333333333,83.3788542337521,217.33333333333334,59.370858814779496,212.43333333333334,57.903223055573044,182.2888888888889,83.76103354011961,172.4404898345892,187.13458840077743,210.1954750045038,207.44749947844807,180.63813509513145,-4.0,-11.0,-51.0,-23.0,125.0,0,0,0,83.3788542337521,0.7234596000650302,0.9434049079754601,1.0230660599403736,1.165366329391686
2018-06-06,224,2,0,6,2018,194.0,363.0,222.0,204.0,109.0,150.33333333333334,42.167466583792034,200.4,77.98567507716609,217.35555555555555,59.37299940778333,212.54444444444445,57.906138868724696,182.60833333333332,83.70001772146641,178.88542860526553,189.51300205234017,210.49887115825098,207.63040003669727,180.87836703366258,30.0,-139.0,2.0,20.0,115.0,1,1,0,77.98567507716609,0.7501663339986694,0.9219916163991412,1.0226357885932353,1.1639361718310288
2018-06-07,223,3,0,6,2018,131.0,322.0,193.0,149.0,120.0,156.46666666666667,45.697556462754626,197.1,74.68755608856608,217.6888888888889,59.318914209729165,212.95555555555555,57.71484731200694,182.89444444444445,83.66144116528254,184.39975002960733,191.67345353283434,210.773621242685,207.8002298705459,181.11172788112154,92.0,-99.0,30.0,74.0,103.0,1,1,0,74.68755608856608,0.7938440723828852,0.9054205798285013,1.022226860064698,1.1643631724431214
2018-06-08,194,4,0,6,2018,113.0,334.0,183.0,179.0,119.0,161.86666666666667,44.97438424364718,192.43333333333334,70.06975998508744,217.8111111111111,59.25793825254602,213.0388888888889,57.676361925970156,183.1027777777778,83.5952444506827,185.59978127590642,191.82355330490958,210.40497022636225,207.64774114269457,181.18313105075524,81.0,-140.0,11.0,15.0,75.0,1,0,0,70.06975998508744,0.8411571106876841,0.883487221343672,1.0224007093123322,1.1634934842301683
2018-06-09,168,5,1,6,2018,103.0,271.0,211.0,256.0,127.0,166.2,41.925444030359884,189.0,68.59526474056014,217.33333333333334,59.486378386006415,212.55,57.6831331911555,183.21666666666667,83.54651265707474,183.3998086164181,190.28654986588316,209.47299285874988,207.2096445554825,181.11009431363195,65.0,-103.0,-43.0,-88.0,41.0,0,0,0,68.59526474056014,0.8793650793650793,0.8696319018404908,1.0225045087430409,1.160101883016465
2018-06-10,189,6,1,6,2018,98.0,241.0,224.0,248.0,99.0,172.26666666666668,37.725449285721005,187.26666666666668,67.88932846582132,216.94444444444446,59.55666947455472,212.22222222222223,57.6481870477681,183.46666666666667,83.42837736896124,184.09983253936585,190.2035466487294,209.02303697174438,207.00843301343298,181.15380570247612,91.0,-52.0,-35.0,-59.0,90.0,1,0,0,67.88932846582132,0.9199003203987184,0.8632010243277849,1.0222513089005236,1.1567344961240311
2018-06-11,293,0,0,6,2018,99.0,197.0,215.0,209.0,93.0,185.2,43.60897679541271,190.46666666666667,70.57338236793332,217.8111111111111,60.09316632697085,212.6888888888889,57.961101277739274,184.0222222222222,83.49015958265431,197.7123534719451,196.83557589719848,210.8686845108269,207.95861607405803,181.7734522082796,194.0,96.0,78.0,84.0,200.0,1,1,0,70.57338236793332,0.9723486174308714,0.8744579911238076,1.0240831679030404,1.1557782876464195
2018-06-12,244,1,0,6,2018,140.0,203.0,191.0,193.0,71.0,192.13333333333333,44.173144179089796,191.83333333333334,71.21849979214407,218.4,60.08716514972496,212.97222222222223,57.98896355752069,184.50277777777777,83.33554681368553,203.49830928795197,199.87844196834698,211.59684529080874,208.3568634102563,182.11819762540824,104.0,41.0,53.0,51.0,173.0,1,1,0,71.21849979214407,1.0015638575152042,0.8783577533577533,1.025485848441372,1.1543036087984222
2018-06-13,252,2,0,6,2018,149.0,352.0,267.0,184.0,86.0,199.0,44.98729979513254,188.5,65.58056377332794,218.23333333333332,59.97153819319971,213.35,58.02065467327187,184.9638888888889,83.24820308157237,209.56102062695797,203.24112313167944,212.48482671298876,208.8391080134579,182.50535442526748,103.0,-100.0,-15.0,68.0,166.0,1,1,0,65.58056377332794,1.0557029177718833,0.8637543913242707,1.0228888368096243,1.1534683947317044
2018-06-14,210,3,0,6,2018,138.0,347.0,241.0,124.0,152.0,203.8,41.73761578514712,183.93333333333334,58.5567413200473,217.88888888888889,59.928317563089955,213.82777777777778,57.63357868189487,185.125,83.24035365327983,209.61589304858822,203.67717970382918,212.4302151368791,208.8519355492208,182.65767933149868,72.0,-137.0,-31.0,86.0,58.0,1,0,0,58.5567413200473,1.1080101486045668,0.8441611422743498,1.0189924393982697,1.1550453897516693
2018-06-15,181,4,0,6,2018,132.0,351.0,171.0,129.0,90.0,207.06666666666666,37.4098280949703,178.26666666666668,49.33064609021564,218.0,59.849624293640076,214.11666666666667,57.33555791232261,185.37777777777777,83.08871357614557,206.03890641751468,202.21413585196925,211.73944117782682,208.54417935530677,182.6484955124876,49.0,-170.0,10.0,52.0,91.0,1,0,0,49.33064609021564,1.1615557217651458,0.817737003058104,1.0181365299291663,1.1550287700791178
2018-06-16,162,5,1,6,2018,184.0,222.0,211.0,203.0,33.0,205.6,38.78475400021423,176.26666666666668,48.70879927114533,217.45555555555555,60.136205159921666,213.88888888888889,57.461270793610346,185.73611111111111,82.70701941215935,200.53404311532535,199.61967547442285,210.646266646446,208.02987903093873,182.53409941546553,-22.0,-60.0,-49.0,-41.0,129.0,0,0,0,48.70879927114533,1.166414523449319,0.8105870931480252,1.0166753246753246,1.1515740671502281
2018-06-17,151,6,1,6,2018,141.0,231.0,291.0,170.0,83.0,206.26666666666668,37.664812428022074,173.6,47.79020242974294,215.9,60.02303864800007,213.78333333333333,57.55971152691294,185.925,82.54923364229577,194.34228772590967,196.4829222180085,209.33535968718346,207.39971462175708,182.3593952635793,10.0,-80.0,-140.0,-19.0,68.0,0,0,0,47.79020242974294,1.1881720430107527,0.8040759610930986,1.00990099009901,1.1498364035677469
2018-06-18,243,0,0,6,2018,188.0,137.0,282.0,163.0,101.0,209.93333333333334,38.42890776981495,177.13333333333333,48.89660684464195,215.46666666666667,59.68027171068056,214.2277777777778,57.474194409030936,186.31944444444446,82.48153779898203,200.42450176017095,199.48402401039507,210.0752418918607,207.7930879408537,182.69535429258997,55.0,106.0,-39.0,80.0,142.0,1,1,0,48.89660684464195,1.1851712457659014,0.8220915841584158,1.0057830450455123,1.1497875512486022
2018-06-19,225,1,0,6,2018,220.0,156.0,274.0,137.0,72.0,210.26666666666668,38.54397612128368,179.43333333333334,49.48749987297911,214.92222222222222,59.362952881249996,214.71666666666667,57.187164536366716,186.74444444444444,82.28479128689456,203.4964390401496,201.13021600972445,210.40325855357807,207.98321956581665,182.9297290610521,5.0,69.0,-49.0,88.0,153.0,1,1,0,49.48749987297911,1.171837265465354,0.8348756656154681,1.0009573339543067,1.149788778485155
2018-06-20,215,2,0,6,2018,195.0,199.0,242.0,107.0,97.0,211.6,38.32343557518958,179.96666666666667,49.790930716438126,214.62222222222223,59.292756398217485,215.31666666666666,56.61439450179124,187.07222222222222,82.1612336021415,204.9343841601309,202.02504078329062,210.5042858381148,208.06075305127726,183.1074036922928,20.0,16.0,-27.0,108.0,118.0,1,0,0,49.790930716438126,1.17577329135025,0.8385276454752536,0.9967747761694662,1.1509814985299796
2018-06-21,232,3,0,6,2018,224.0,194.0,208.0,98.0,65.0,212.13333333333333,38.56324428161875,181.23333333333332,50.636420948135026,214.88888888888889,59.31660328877435,216.0611111111111,55.94012799901539,187.5361111111111,81.94123736176778,208.31758614011454,203.95890911985254,210.97671911639802,208.325275117009,183.3782768020308,8.0,38.0,24.0,134.0,167.0,1,1,0,50.636420948135026,1.1704984366378517,0.8433815925542916,0.9945745802370729,1.1521040392220758
2018-06-22,176,4,0,6,2018,223.0,131.0,160.0,57.0,140.0,209.0,39.51491580945811,182.73333333333332,49.75590994758903,215.06666666666666,59.17405292293089,216.72222222222223,54.74012301465735,187.63611111111112,81.90502228582928,204.27788787260022,202.15510853147495,210.2080000149387,207.96808975660005,183.33739992224116,-47.0,45.0,16.0,119.0,36.0,0,0,0,49.75590994758903,1.1437431594308647,0.8496590204587724,0.9923609330940784,1.155013397681683
2018-06-23,147,5,1,6,2018,194.0,113.0,185.0,86.0,115.0,205.86666666666667,42.53715462756664,183.86666666666667,48.48372164312226,214.64444444444445,59.52552301439536,217.0611111111111,54.11153016763191,187.725,81.84331410730401,197.11815188852518,198.59671443267013,208.81881320142355,207.29440920680338,183.1360846872149,-47.0,34.0,-38.0,61.0,32.0,0,0,0,48.48372164312226,1.1196519216823786,0.8566104151568485,0.9888664226664279,1.1562717331794439
2018-06-24,198,6,1,6,2018,168.0,103.0,263.0,158.0,109.0,207.86666666666667,41.31735482244478,187.03333333333333,46.061790084049846,213.92222222222222,59.32622206258973,217.28333333333333,53.94951861378559,187.97222222222223,81.73920281226748,197.22838290245954,198.5582167273366,208.58103708710655,207.19170855258454,183.21843324850457,30.0,95.0,-65.0,40.0,89.0,1,0,0,46.061790084049846,1.11138834432365,0.8743053030696515,0.9845312060545627,1.1559332052608244
2018-06-25,238,0,0,6,2018,189.0,98.0,237.0,151.0,92.0,211.13333333333333,41.65481736274691,191.7,43.76516485942171,213.93333333333334,59.33068630210369,217.76666666666668,53.74168507856615,188.37777777777777,81.62381647326202,202.3248350396521,201.1028479062181,209.22760770057673,207.53213166250075,183.5219322332774,49.0,140.0,1.0,87.0,146.0,1,1,0,43.76516485942171,1.1013736741436273,0.8960735431598628,0.9823970610745446,1.1560103810310254
2018-06-26,237,1,0,6,2018,293.0,99.0,207.0,138.0,76.0,207.4,35.90622707633223,196.3,40.84043804013728,214.26666666666668,59.37555203764647,218.31666666666666,53.426446592775626,188.825,81.44724996255165,206.6592306596956,203.41879320259113,209.8379899489157,207.85774346733498,183.81820961702658,-56.0,138.0,30.0,99.0,161.0,1,1,0,40.84043804013728,1.0565461029037189,0.9161481020535158,0.9814489655698909,1.156185180281566
2018-06-27,213,2,0,6,2018,244.0,140.0,185.0,127.0,101.0,205.33333333333334,34.514317250064295,198.73333333333332,39.52383247274081,214.57777777777778,59.29377968735816,218.79444444444445,52.98800298731278,189.13611111111112,81.32465853056466,207.45182682723365,204.03693557661754,209.90748467531316,207.91456398150808,183.97988158590735,-31.0,73.0,28.0,86.0,112.0,1,0,0,39.52383247274081,1.0332103321033212,0.9261599005799502,0.9807277251606022,1.1568094699584368
2018-06-28,239,3,0,6,2018,252.0,149.0,160.0,90.0,111.0,204.46666666666667,33.40416284294647,201.73333333333332,39.03131663370924,215.45555555555555,59.06103510492685,219.62222222222223,52.12149060362354,189.49166666666667,81.2618789259379,211.39534847382944,206.29261715231962,210.54688061651504,208.2580494623754,184.28470218653945,-13.0,90.0,79.0,149.0,128.0,1,1,0,39.03131663370924,1.0135492399206874,0.9363106595843432,0.9810280279267428,1.1590072855739773
2018-06-29,170,4,0,6,2018,210.0,138.0,162.0,67.0,119.0,201.8,34.50921202064319,202.8,37.642052785826955,215.54444444444445,58.98565072338278,220.19444444444446,50.989657974534445,189.63333333333333,81.18306284929936,206.22092991460076,203.95115798120224,209.65574038318502,207.8353085843381,184.2055625622373,-40.0,32.0,8.0,103.0,51.0,0,0,0,37.642052785826955,0.995069033530572,0.9408732408887056,0.9788823009965939,1.1611589617390286
2018-06-30,123,5,1,6,2018,181.0,132.0,199.0,69.0,136.0,197.93333333333334,39.84338386853239,202.5,38.2566198914278,214.7,59.76403976839405,220.49444444444444,50.24859954936907,189.59722222222223,81.20987283761396,195.81831367527568,198.72850262757632,207.7512186165216,206.89790185964927,183.86647357297284,-58.0,-9.0,-76.0,54.0,-13.0,0,0,0,38.2566198914278,0.9774485596707819,0.9431765253842571,0.973720678273577,1.1629624203355065
2018-07-01,156,6,1,7,2018,162.0,184.0,268.0,189.0,139.0,197.53333333333333,40.25785933324357,201.56666666666666,39.05670796139323,213.45555555555555,59.80777468364144,220.3111111111111,50.42404419912574,189.64444444444445,81.18530831744467,190.8410244658662,195.97182503870044,206.61382919637825,206.335494104294,183.71208867783173,-6.0,-28.0,-112.0,-33.0,17.0,0,0,0,39.05670796139323,0.9799900777244915,0.9443027432200302,0.9688823885414566,1.161706116709632
2018-07-02,192,0,0,7,2018,151.0,141.0,240.0,215.0,112.0,200.26666666666668,38.21268799508238,203.26666666666668,37.40452981357553,212.92222222222222,59.782419680633495,220.18333333333334,50.46670178272793,189.86666666666667,81.0816088767984,190.98589640763294,195.7155782620101,206.2926461371172,206.17709085452282,183.75800508404873,41.0,51.0,-48.0,-23.0,80.0,0,0,0,37.40452981357553,0.9852410626434897,0.954652194332829,0.967022430802614,1.1596734550561798
2018-07-03,213,1,0,7,2018,243.0,188.0,249.0,242.0,82.0,198.26666666666668,36.56592220451517,204.1,37.33109086040126,212.5222222222222,59.658622059325694,220.0222222222222,50.44294919536069,190.23055555555555,80.88989497041995,193.73765935667882,196.83070224510624,206.44006050773,206.2524821157988,183.92001059604848,-30.0,25.0,-36.0,-29.0,131.0,1,0,0,37.33109086040126,0.9714192389351626,0.960370157369164,0.9659125340874659,1.1566082093366237
2018-07-04,251,2,0,7,2018,225.0,220.0,257.0,193.0,85.0,200.0,38.48933061808897,205.13333333333333,38.205193123568215,212.45555555555555,59.61169501257403,220.34444444444443,50.45461727847657,190.69166666666666,80.7613971708048,200.89545193709398,200.32549564864777,207.41939983723043,206.74692982722644,184.29164488637508,26.0,31.0,-6.0,58.0,166.0,1,1,0,38.205193123568215,0.9749756256093598,0.9655352753517076,0.9641974686097524,1.1555011726317936
2018-07-05,192,3,0,7,2018,215.0,195.0,176.0,208.0,139.0,198.46666666666667,38.30678169475364,205.03333333333333,38.23654447427594,212.63333333333333,59.525549230863376,220.25555555555556,50.49056798053351,190.8388888888889,80.71519888000209,199.78352044495722,199.7883668971221,207.0805119287199,206.5839803263731,184.3343504548716,-23.0,-3.0,16.0,-16.0,53.0,0,0,0,38.23654447427594,0.9679726873679076,0.9642577206458692,0.9653937345507743,1.1541439841634886
2018-07-06,120,4,0,7,2018,232.0,224.0,159.0,192.0,157.0,191.0,42.03739831558137,201.56666666666666,41.06738225231089,212.2,60.05993261416434,219.85555555555555,50.99831547466896,190.73611111111111,80.78193644020534,189.81058038933756,194.64073032311424,205.16665452369307,205.6272512619933,183.97792746066182,-112.0,-104.0,-39.0,-72.0,-37.0,0,0,0,41.06738225231089,0.9475773110633372,0.949890040841973,0.965179158033052,1.1526687540959732
2018-07-07,89,5,1,7,2018,176.0,223.0,180.0,278.0,143.0,185.2,49.579949864551224,197.1,45.68358189954419,211.1888888888889,61.36003428731367,218.80555555555554,51.73483068874899,190.5861111111111,80.92083773209075,177.20925784067038,187.82519933452625,202.61354123745804,204.33855235302102,183.45173395672464,-87.0,-134.0,-91.0,-189.0,-54.0,0,0,0,45.68358189954419,0.9396245560629122,0.9332877360972273,0.9651897930684271,1.1480666365451604
